text,translation,in_toxic,toxicity,time,time_prediction,time_translation
Erica so desperate she bragging bout flawging ass Scrapy eating her pussy... wow he ur baby daddy dumb bitch I'm sure u gave he dome as well,Erica está tan desesperada que se jacta de tener un culo defectuoso. Scrapy le come el coño... wow él es un bebé papá perra tonta.,True,0.9955106973648071,0.6611859798431396,0.03800320625305176,0.6231815814971924
Especially that wee cunt that walks about tensing all the time lol sup wae that shit? You are 5 foot fuck all. Tank my motherfucking arse,Especialmente ese pequeño capullo que anda tenso todo el tiempo jajaja ¿qué tal esa mierda? Tienes 5 pies joder todo. Tanque mi maldito culo,True,0.9973011612892151,0.6063199043273926,0.035762786865234375,0.570556640625
Every nigga can make a female act like a bitch.
#ThatsAFact,Todo negro puede hacer que una mujer actúe como una perra. #Es un hecho,True,0.9951586127281189,0.6033501625061035,0.039557456970214844,0.5637919902801514
Everybody fucking everybody bitch &#128588;&#128168;&#128168;&#9996;&#65039;&#128080;&#128079;&#128078;&#128581;everybody with the shit ....that's LIFE &#128165;&#128173;,Todos jodiendo a todos perra 🙌💨💨✌️👐👏👎🙅todos con la mierda ... eso es VIDA 💥💭,True,0.9979432225227356,0.6893577575683594,0.038961172103881836,0.6503961086273193
Everybody got foreign bitches and foreign cars &#128564;&#128564;,Todos tienen perras extranjeras y autos extranjeros 😴😴,True,0.9718536138534546,0.6376440525054932,0.03784751892089844,0.5997958183288574
Except dat Hazel nigga.. RT @KingHov1313: &#8220;@11wdNICK: I think all dem hoes on LAHHH regular....&#8221;&#128072;I know I can hit all of em too&#128553;,Excepto ese nigga Hazel... RT @KingHov1313: &quot;@11wdNICK: Creo que todas las azadas en LAHHH son regulares...&quot;👈Sé que también puedo golpearlas a todas😩,True,0.9104042053222656,0.6807234287261963,0.0382685661315918,0.6424543857574463
Excuse me here's your nose. I found it in my business hoe.,Disculpe aquí está su nariz. Lo encontré en mi azada de negocios.,False,0.17241604626178741,0.6139533519744873,0.037331581115722656,0.5766201019287109
Eyebrows up and down like Wall Street homes... RT @Apex_Alpha95: RT @Nubie_C: Y'all bitches wilding with pencil &#128533; http://t.co/WxwRBeE0Ok,Cejas hacia arriba y hacia abajo como casas de Wall Street... RT @Apex_Alpha95: RT @Nubie_C: Ustedes perras enloqueciendo con lápiz 😕 http://t.co/WxwRBeE0Ok,False,0.5956481099128723,0.69950270652771,0.03894233703613281,0.660559892654419
Fat bitches Twitter names be " PrincessCookieNeckBackCrack " lmaoo &#128514;&#128514;&#128514;,Las perras gordas se llaman en Twitter &quot;PrincessCookieNeckBackCrack&quot; lmaoo 😂😂😂,True,0.950522243976593,0.6339890956878662,0.036637067794799805,0.5973515510559082
Fat hoes on Twitter calling themselves Barbies bitch you ain't no damn Barbie you a damn care bear.,Putas gordas en Twitter que se hacen llamar Barbies perra no eres una maldita Barbie eres un maldito oso cariñoso.,True,0.9949572682380676,0.6285843849182129,0.037644386291503906,0.5909395217895508
Fck dem old hoes..... No double entree...,Que se jodan las viejas azadas... No hay entrada doble...,False,0.5694379806518555,0.6558146476745605,0.03706169128417969,0.6187522411346436
Finna favorite my last tweet so niccas will kno I been knew wassup,Finna favorito mi último tweet para que niccas sepa que he estado enterado wassup,False,0.022304043173789978,0.6155757904052734,0.03749966621398926,0.578075647354126
Finna get 86'd cause bitches in coming at me wrong,Finna get 86&#39;d causa perras en venir a mí mal,True,0.9536545872688293,0.6247365474700928,0.03802657127380371,0.5867094993591309
First of all you my type of bitch,En primer lugar mi tipo de perra,True,0.9875760078430176,1.1949176788330078,0.03735780715942383,1.1575593948364258
First the white bitch wanna ask extra questions &amp; shit... &amp; be a lil bitch about everything with her skinny ass!,¡Primero la perra blanca quiere hacer preguntas adicionales y mierda ... y ser una perra pequeña sobre todo con su culo flaco!,True,0.9977133274078369,0.6290378570556641,0.03728079795837402,0.5917563438415527
Flaw bitches. Flaw bitches everywhere.,Perras defectuosas. Perras defectuosas por todas partes.,True,0.9941415190696716,0.5822715759277344,0.0361781120300293,0.5460929870605469
Fly as a bitch on Aladdin rug,Vuela como una perra en la alfombra de Aladino,True,0.9968611001968384,0.61130690574646,0.03591203689575195,0.5753936767578125
Follow ah bitch on ig tho 1inkkofrosess,Sigue a ah perra en ig tho 1inkkofrosess,True,0.9930235147476196,0.6160032749176025,0.03788328170776367,0.5781195163726807
For all you psychology bitches on your periods.. Do this to chill tf out http://t.co/W2n19vgBv3,Para todas las perras de psicología en sus períodos... Haga esto para relajarse http://t.co/W2n19vgBv3,True,0.9187704920768738,0.7225077152252197,0.03595471382141113,0.6865525245666504
For every hoe out there there's some nigga out there tryna save her and make turn her into a good woman...she jus keep ignoring his texts,Por cada puta que hay hay un negro que intenta salvarla y hacer que se convierta en una buena mujer... ella sigue ignorando sus mensajes de texto.,True,0.9330996870994568,0.625821590423584,0.036678314208984375,0.5891430377960205
Free Ballout lil bitch &#128520;&#128299;,Pelota gratis pequeña perra 😈🔫,True,0.8694562911987305,0.603217601776123,0.0366055965423584,0.5666115283966064
Free bitch . We stay used yo hol yo each other cdfu &#128175;@Here4Timis__,perra libre. Nos mantenemos acostumbrados cdfu 💯@Here4Timis__,True,0.9940127730369568,0.6903095245361328,0.03704643249511719,0.6532626152038574
Free lee bitch 1&#8419;3&#8419;1&#8419; 4L,perra lee gratis 1⃣3⃣1⃣ 4L,True,0.9580166935920715,0.6329224109649658,0.03916335105895996,0.5937588214874268
Free lil cj bitch the wait is over ! #december8th,lil gratis cj perra la espera ha terminado! #8dediciembre,True,0.9514102339744568,0.6161608695983887,0.038170814514160156,0.5779895782470703
Free that hoe &#128175;,Libera esa azada 💯,False,0.020771987736225128,0.6433217525482178,0.06839561462402344,0.5749247074127197
From that point should saw how I treated that bitch fucked her now lose my number I ain't answering shit,A partir de ese momento debería ver cómo traté a esa perra y la cogí. Ahora pierdo mi número. No responderé una mierda.,True,0.9978548884391785,0.6033577919006348,0.008923768997192383,0.5944335460662842
